P0C0C,Drive Motor A Inverter Power Supply Circuit Low
P0C0D,Drive Motor A Inverter Power Supply Circuit High
P0C0E,Drive Motor A Inverter Power Supply Circuit / Open
P0C0F,Drive Motor A Inverter Power Supply Circuit Low
P0C10,Drive Motor A Inverter Power Supply Circuit High
P0C11,Drive Motor A Inverter Phase U Over Temperature
P0C12,Drive Motor A Inverter Phase V Over Temperature
P0C13,Drive Motor A Inverter Phase W Over Temperature
P0C14,Drive Motor B Inverter Phase U Over Temperature
P0C15,Drive Motor B Inverter Phase V Over Temperature
P0C16,Drive Motor B Inverter Phase W Over Temperature
P0C17,Drive Motor A Position Sensor Not Learned
P0C18,Drive Motor B Position Sensor Not Learned
P0C19,Drive Motor A Torque Delivered Performance
P0C1A,Drive Motor B Torque Delivered Performance
P0C1B,Auxiliary Transmission Fluid Pump Control Module Internal Temperature Too High
P0C1C,Auxiliary Transmission Fluid Pump Control Module Internal Temperature Sensor Circuit
P0C1D,Auxiliary Transmission Fluid Pump Control Module Internal Temperature Sensor Circuit Range/Performance
P0C1E,Auxiliary Transmission Fluid Pump Control Module Internal Temperature Sensor Circuit Low
P0C1F,Auxiliary Transmission Fluid Pump Control Module Internal Temperature Sensor Circuit High
P0C20,Auxiliary Transmission Fluid Pump Phase U-V-W Circuit / Open
P0C21,Auxiliary Transmission Fluid Pump Phase U-V-W Circuit Low
P0C22,Auxiliary Transmission Fluid Pump Phase U-V-W Circuit High
P0C23,Auxiliary Transmission Fluid Pump Control Module Circuit / Open
P0C24,Auxiliary Transmission Fluid Pump Control Module Circuit Low
P0C25,Auxiliary Transmission Fluid Pump Control Module Circuit High
P0C26,Auxiliary Transmission Fluid Pump Motor Current
P0C27,Auxiliary Transmission Fluid Pump Motor Current Low
P0C28,Auxiliary Transmission Fluid Pump Motor Current High
P0C29,Auxiliary Transmission Fluid Pump Driver Circuit Performance
P0C2A,Auxiliary Transmission Fluid Pump Motor Stalled
P0C2B,Auxiliary Transmission Fluid Pump Control Module Feedback Signal
P0C2C,Auxiliary Transmission Fluid Pump Control Module Feedback Signal Range/Performance
P0C2D,Auxiliary Transmission Fluid Pump Control Module Feedback Signal Low
P0C2E,Auxiliary Transmission Fluid Pump Control Module Feedback Signal High
P0C2F,Internal Control Module Drive Motor/Generator-Engine Speed Sensor Performance
P0C30,Hybrid Battery Pack State of Charge High
P0C31,Inverter B Cooling System Performance
P0C32,Hybrid Battery Cooling System Performance
P0C33,Hybrid Battery Temperature Sensor F Circuit
P0C34,Hybrid Battery Temperature Sensor F Circuit Range/Performance
P0C35,Hybrid Battery Temperature Sensor F Circuit Low
P0C36,Hybrid Battery Temperature Sensor F Circuit High
P0C37,Hybrid Battery Temperature Sensor F Circuit Intermittent/Erratic
P0C38,DC/DC Converter Temperature Sensor A Circuit
P0C39,DC/DC Converter Temperature Sensor A Circuit Range/Performance
P0C3A,DC/DC Converter Temperature Sensor A Circuit Low
P0C3B,DC/DC Converter Temperature Sensor A Circuit High
P0C3C,DC/DC Converter Temperature Sensor A Circuit Intermittent/Erratic
P0C3D,DC/DC Converter Temperature Sensor B Circuit
P0C3E,DC/DC Converter Temperature Sensor B Circuit Range/Performance
P0C3F,DC/DC Converter Temperature Sensor B Circuit Low
P0C40,DC/DC Converter Temperature Sensor B Circuit High
P0C41,DC/DC Converter Temperature Sensor B Circuit Intermittent/Erratic
P0C42,Hybrid Battery Pack Coolant Temperature Sensor Circuit
P0C43,Hybrid Battery Pack Coolant Temperature Sensor Circuit Range/Performance
P0C44,Hybrid Battery Pack Coolant Temperature Sensor Circuit Low
P0C45,Hybrid Battery Pack Coolant Temperature Sensor Circuit High
P0C46,Hybrid Battery Pack Coolant Temperature Sensor Circuit Intermittent/Erratic
P0C47,Hybrid Battery Pack Coolant Pump Control Circuit / Open
P0C48,Hybrid Battery Pack Coolant Pump Control Circuit Low
P0C49,Hybrid Battery Pack Coolant Pump Control Circuit High
P0C4A,Hybrid Battery Pack Coolant Pump Control Performance
P0C4B,Hybrid Battery Pack Coolant Pump Supply Voltage Circuit / Open
P0C4C,Hybrid Battery Pack Coolant Pump Supply Voltage Circuit Low
P0C4D,Hybrid Battery Pack Coolant Pump Supply Voltage Circuit High
P0C4E,Drive Motor A Position Exceeded Learning Limit
P0C4F,Drive Motor B Position Exceeded Learning Limit
P0C50,Drive Motor A Position Sensor Circuit A
P0C51,Drive Motor A Position Sensor Circuit A Range/Performance
P0C52,Drive Motor A Position Sensor Circuit A Low
P0C53,Drive Motor A Position Sensor Circuit A High
P0C54,Drive Motor A Position Sensor Circuit A Intermittent/Erratic
P0C55,Drive Motor A Position Sensor Circuit B
P0C56,Drive Motor A Position Sensor Circuit B Range/Performance
P0C57,Drive Motor A Position Sensor Circuit B Low
P0C58,Drive Motor A Position Sensor Circuit B High
P0C59,Drive Motor A Position Sensor Circuit B Intermittent/Erratic
P0C5A,Drive Motor B Position Sensor Circuit A
P0C5B,Drive Motor B Position Sensor Circuit A Range/Performance
P0C5C,Drive Motor B Position Sensor Circuit A Low
P0C5D,Drive Motor B Position Sensor Circuit A High
P0C5E,Drive Motor B Position Sensor Circuit A Intermittent/Erratic
P0C5F,Drive Motor B Position Sensor Circuit B
P0C60,Drive Motor B Position Sensor Circuit B Range/Performance
P0C61,Drive Motor B Position Sensor Circuit B Low
P0C62,Drive Motor B Position Sensor Circuit B High
P0C63,Drive Motor B Position Sensor Circuit B Intermittent/Erratic
P0C64,Generator Position Sensor Circuit A
P0C65,Generator Position Sensor Circuit A Range/Performance
P0C66,Generator Position Sensor Circuit A Low
P0C67,Generator Position Sensor Circuit A High
P0C68,Generator Position Sensor Circuit A Intermittent/Erratic
P0C69,Generator Position Sensor Circuit B
P0C6A,Generator Position Sensor Circuit B Range/Performance
P0C6B,Generator Position Sensor Circuit B Low
P0C6C,Generator Position Sensor Circuit B High
P0C6D,Gednrator Position Sensor Circuit B Intermittent/Erratic
P0C6E,Hybrid Battery Temperature Sensor A/B Correlation
P0C6F,Hybrid Battery Temperature Sensor B/C Correlation
P0C70,Hybrid Battery Temperature Sensor C/D Correlation
P0C71,Hybrid Battery Temperature Sensor D/E Correlation
P0C72,Hybrid Battery Temperature Sensor E/F Correlation
P0C73,Motor Electronics Coolant Pump A Control Performance
P0C74,Motor Electronics Coolant Pump B Control Performance
P0C75,Hybrid Battery System Discharge Time Too Short
P0C76,Hybrid Battery System Discharge Time Too Long
P0C77,Hybrid Battery System Precharge Time Too Short
P0C78,Hybrid Battery System Precharge Time Too Long
P0C79,Drive Motor A Inverter Voltage Too High
P0C7A,Drive Motor B Inverter Voltage Too High
P0C7B,Generator Inverter Voltage Too High
P0C7C,Hybrid Battery Temperature Sensor G Circuit
P0C7D,Hybrid Battery Temperature Sensor G Circuit Range/Performance
P0C7E,Hybrid Battery Temperature Sensor G Circuit Low
P0C7F,Hybrid Battery Temperature Sensor G Circuit High
P0C80,Hybrid Battery Temperature Sensor G Circuit Intermittent/Erratic
P0C81,Hybrid Battery Temperature Sensor H Circuit
P0C82,Hybrid Battery Temperature Sensor H Circuit Range/Performance
P0C83,Hybrid Battery Temperature Sensor H Circuit Low
P0C84,Hybrid Battery Temperature Sensor H Circuit High
P0C85,Hybrid Battery Temperature Sensor H Circuit Intermittent/Erratic
P0C86,Hybrid Battery Temperature Sensor F / G Correlation
P0C87,Hybrid Battery Temperature Sensor G / H Correlation
P0C88,Hybrid Battery Temperature Sensor I Circuit
P0C89,Hybrid Battery Temperature Sensor I Circuit Range/Performance
P0C8A,Hybrid Battery Temperature Sensor I Circuit Low
P0C8B,Hybrid Battery Temperature Sensor I Circuit High
P0C8C,Hybrid Battery Temperature Sensor I Circuit Intermittent/Erratic
P0C8D,Hybrid Battery Temperature Sensor J Circuit
P0C8E,Hybrid Battery Temperature Sensor J Circuit Range/Performance
P0C8F,Hybrid Battery Temperature Sensor J Circuit Low
P0C90,Hybrid Battery Temperature Sensor J Circuit High
P0C91,Hybrid Battery Temperature Sensor J Intermittent/Erratic
P0C92,Hybrid Battery Temperature Sensor K Circuit
P0C93,Hybrid Battery Temperature Sensor K Circuit Range/Performance
P0C94,Hybrid Battery Temperature Sensor K Circuit Low
P0C95,Hybrid Battery Temperature Sensor K Circuit High
P0C96,Hybrid Battery Temperature Sensor K Circuit Intermittent/Erratic
P0C97,Hybrid Battery Temperature Sensor L Circuit
P0C98,Hybrid Battery Temperature Sensor L Circuit Range/Performance
P0C99,Hybrid Battery Temperature Sensor L Circuit Low
P0C9A,Hybrid Battery Temperature Sensor L Circuit High
P0C9B,Hybrid Battery Temperature Sensor L Circuit Intermittent/Erratic
P0C9C,14 Volt Power Module Current Sensor B Circuit
P0C9D,14 Volt Power Module Current Sensor B Circuit Range/Performance
P0C9E,14 Volt Power Module Current Sensor B Circuit Low
P0C9F,14 Volt Power Module Current Sensor B Circuit High
P0CA0,14 Volt Power Module Current Sensor B Circuit Intermittent
P0CA1,Drive Motor Control Module Requested MIL Illumination
P0CA2,DC/DC Converter Step Down Voltage Performance
P0CA3,DC/DC Converter Step Up Voltage Performance
P0CA4,Hybrid/EV Battery Charging Voltage High
P0CA5,Hybrid/EV Battery Discharging Voltage High
P0CA6,Hybrid/EV Battery Charging Current High
P0CA7,Hybrid/EV Battery Discharging Current High
P0CA8,Hybrid/EV Battery Temperature Sensor M Circuit
P0CA9,Hybrid/EV Battery Temperature Sensor M Circuit Range/Performance
P0CAA,Hybrid/EV Battery Temperature Sensor M Circuit Low
P0CAB,Hybrid/EV Battery Temperature Sensor M Circuit High
P0CAC,Hybrid/EV Battery Temperature Sensor M Circuit Intermittent/Erratic
P0CAD,Hybrid/EV Battery Temperature Sensor N Circuit
P0CAE,Hybrid/EV Battery Temperature Sensor N Circuit Range/Performance
P0CAF,Hybrid/EV Battery Temperature Sensor N Circuit Low
P0CB0,Hybrid/EV Battery Temperature Sensor N Circuit High
P0CB1,Hybrid/EV Battery Temperature Sensor N Circuit Intermittent/Erratic
P0CB2,Hybrid/EV Battery Temperature Sensor O Circuit
P0CB3,Hybrid/EV Battery Temperature Sensor O Circuit Range/Performance
P0CB4,Hybrid/EV Battery Temperature Sensor O Circuit Low
P0CB5,Hybrid/EV Battery Temperature Sensor O Circuit High
P0CB6,Hybrid/EV Battery Temperature Sensor O Circuit Intermittent/Erratic
P0CB7,Hybrid/EV Battery Temperature Sensor P Circuit
P0CB8,Hybrid/EV Battery Temperature Sensor P Circuit Range/Performance
P0CB9,Hybrid/EV Battery Temperature Sensor P Circuit Low
P0CBA,Hybrid/EV Battery Temperature Sensor P Circuit High
P0CBB,Hybrid/EV Battery Temperature Sensor P Circuit Intermittent/Erratic
P0CBC,Drive Motor A Coolant Temperature Sensor Circuit
P0CBD,Drive Motor A Coolant Temperature Sensor Circuit Range/Performance
P0CBE,Drive Motor A Coolant Temperature Sensor Circuit Low
P0CBF,Drive Motor A Coolant Temperature Sensor Circuit High
P0CC0,Drive Motor A Coolant Temperature Sensor Circuit Intermittent
P0CC1,Drive Motor A Coolant Pump Control Circuit/Open
P0CC2,Drive Motor A Coolant Pump Control Circuit Range/Performance
P0CC3,Drive Motor A Coolant Pump Control Circuit Low
P0CC4,Drive Motor A Coolant Pump Control Circuit High
P0CC5,14 Volt Power Module Current Sensor A/B Correlation
P0CC6,Charge Port Door Open Request Switch Wake-Up Circuit
P0CC7,Charge Port Door Open Request Switch Circuit
P0CC8,Charge Port Door Open Request Switch Circuit Performance
P0CC9,Charge Port Door Open Request Switch Circuit Low
P0CCA,Charge Port Door Open Request Switch Circuit High
P0CCB,Charge Port Door Open Request Switch Circuit Intermittent/Erratic
P0CCC,Charge Port Door Position Sensor Circuit
P0CCD,Charge Port Door Position Sensor Circuit Performance
P0CCE,Charge Port Door Position Sensor Circuit Low
P0CCF,Charge Port Door Position Sensor Circuit High
P0CD0,Charge Port Door Position Sensor Circuit Intermittent/Erratic
P0CD1,Charge Port Door Unlock Control Circuit
P0CD2,Charge Port Door Unlock Control Circuit Performance
P0CD3,Charge Port Door Unlock Control Circuit Low
P0CD4,Charge Port Door Unlock Control Circuit High
P0CD5,Hybrid/EV Battery Pack Coolant Temperature Sensor B Circuit
P0CD6,Hybrid/EV Battery Pack Coolant Temperature Sensor B Circuit Range/Performance
P0CD7,Hybrid/EV Battery Pack Coolant Temperature Sensor B Circuit Low
P0CD8,Hybrid/EV Battery Pack Coolant Temperature Sensor B Circuit High
P0CD9,Hybrid/EV Battery Pack Coolant Temperature Sensor B Circuit Intermittent/Erratic
P0CDA,Drive Motor A Position Sensor Circuit C
P0CDB,Drive Motor A Position Sensor Circuit C Range/Performance
P0CDC,Drive Motor A Position Sensor Circuit C Low
P0CDD,Drive Motor A Position Sensor Circuit C High
P0CDE,Drive Motor A Position Sensor Circuit C Intermittent/Erratic
P0CDF,Hybrid/EV Battery Pack Coolant Control Valve A Control Circuit/Open
P0CE0,Hybrid/EV Battery Pack Coolant Control Valve A Performance/Stuck Off
P0CE1,Hybrid/EV Battery Pack Coolant Control Valve A Stuck On
P0CE2,Hybrid/EV Battery Pack Coolant Control Valve A Control Circuit Low
P0CE3,Hybrid/EV Battery Pack Coolant Control Valve A Control Circuit High
P0CE4,Hybrid/EV Battery Pack Coolant Control Valve Position Sensor Circuit
P0CE5,Hybrid/EV Battery Pack Coolant Control Valve Position Sensor Circuit Range/Performance
P0CE6,Hybrid/EV Battery Pack Coolant Control Valve Position Sensor Circuit Low
P0CE7,Hybrid/EV Battery Pack Coolant Control Valve Position Sensor Circuit High
P0CE8,Hybrid/EV Battery Pack Coolant Control Valve Position Sensor Circuit Intermittent/Erratic
P0CE9,Hybrid/EV Electronics Coolant Pump Control Circuit/Open
P0CEA,Hybrid/EV Electronics Coolant Pump Performance
P0CEB,Hybrid/EV Electronics Coolant Pump Control Circuit Low
P0CEC,Hybrid/EV Electronics Coolant Pump Control Circuit High
P0CED,Hybrid/EV Electronics Coolant Pump Enable Circuit
P0CEE,Hybrid/EV Electronics Coolant Temperature Sensor Circuit
P0CEF,Hybrid/EV Electronics Coolant Temperature Sensor Circuit Range/Performance
P0CF0,Hybrid/EV Electronics Coolant Temperature Sensor Circuit Low
P0CF1,Hybrid/EV Electronics Coolant Temperature Sensor Circuit High
P0CF2,Hybrid/EV Electronics Coolant Temperature Sensor Circuit Intermittent/Erratic
P0CF3,Control Pilot Circuit /Open
P0CF4,Control Pilot Circuit Range/Performance
P0CF5,Control Pilot Circuit Low
P0CF6,Control Pilot Circuit High
P0CF7,Control Pilot Circuit Intermittent/Erratic
P0CF8,Control Pilot Charging Switch Circuit/Open
P0CF9,Control Pilot Charging Switch Range/Performance
P0CFA,Control Pilot Charging Switch Circuit Low
P0CFB,Control Pilot Charging Switch Circuit High
P0CFC,Control Pilot Charging Switch Intermittent/Erratic
P0CFD,Control Pilot Charging Switch Stuck Off
P0CFE,Control Pilot Charging Switch Stuck On
P0CFF,Hybrid/EV Battery Pack Coolant Pump Stuck
P0D00,Reserved by SAE
P0D01,Control Pilot Charging Ventilation Switch Range/Performance
P0D02,Control Pilot Charging Ventilation Switch Circuit Low
P0D03,Control Pilot Charging Ventilation Switch Circuit High
P0D04,Control Pilot Charging Ventilation Switch Intermittent/Erratic
P0D05,Control Pilot Charging Ventilation Switch Stuck Off
P0D06,Control Pilot Charging Ventilation Switch Stuck On
P0D07,Battery Charging System Positive Contactor Circuit
P0D08,Battery Charging System Positive Contactor Stuck Closed
P0D09,Battery Charging System Positive Contactor Stuck Open
P0D0A,Battery Charging System Positive Contactor Control Circuit/Open
P0D0B,Battery Charging System Positive Contactor Control Circuit Range/Performance
P0D0C,Battery Charging System Positive Contactor Control Circuit Low
P0D0D,Battery Charging System Positive Contactor Control Circuit High
P0D0E,Battery Charging System Negative Contactor Circuit
P0D0F,Battery Charging System Negative Contactor Stuck Closed
P0D10,Battery Charging System Negative Contactor Stuck Open
P0D11,Battery Charging System Negative Contactor Control Circuit/Open
P0D12,Battery Charging System Negative Contactor Control Circuit Range/Performance
P0D13,Battery Charging System Negative Contactor Control Circuit Low
P0D14,Battery Charging System Negative Contactor Control Circuit High
P0D15,Battery Charging System High Voltage Interlock Circuit/Open
P0D16,Battery Charging System High Voltage Interlock Circuit Performance
P0D17,Battery Charging System High Voltage Interlock Circuit Low
P0D18,Battery Charging System High Voltage Interlock Circuit High
P0D19,Battery Charging System High Voltage Interlock Circuit Intermittent/Erratic
P0D1A,Hybrid/EV Battery Pack Coolant Control Valve B Control Circuit/Open
P0D1B,Hybrid/EV Battery Pack Coolant Control Valve B Performance/Stuck Off
P0D1C,Hybrid/EV Battery Pack Coolant Control Valve B Stuck On
P0D1D,Hybrid/EV Battery Pack Coolant Control Valve B Control Circuit Low
P0D1E,Hybrid/EV Battery Pack Coolant Control Valve B Control Circuit High
P0D1F,Control Module Date/Time Synchronization Error
P0D20,Battery Charger Output Voltage Performance 
P0D21,Battery Charger Output Voltage Too Low
P0D22,Battery Charger Output Current Performance 
P0D23,Battery Charger Output Shorted
P0D24,Battery Charger Temperature Too High
P0D25,Battery Charger Hybrid/EV System Precharge Time Too Short
P0D26,Battery Charger Hybrid/EV System Precharge Time Too Long
P0D27,Battery Charger Input Voltage Too Low
P0D28,Battery Charger Input Voltage Too High
P0D29,Battery Charger Input Current Too Low
P0D2A,Battery Charger Input Current Too High
P0D2B,Control Pilot Indicator Control Circuit
P0D2C,Charge Status Indicator A Control Circuit
P0D2D,Drive Motor A Inverter Voltage Sensor Circuit
P0D2E,Drive Motor A Inverter Voltage Sensor Circuit Range/Performance
P0D2F,Drive Motor A Inverter Voltage Sensor Circuit Low
P0D30,Drive Motor A Inverter Voltage Sensor Circuit High
P0D31,Drive Motor A Inverter Voltage Sensor Circuit Intermittent/Erratic
P0D32,DC/DC Converter Over Temperature
P0D33,DC/DC Converter Current High
P0D34,Hybrid/EV Battery System Current
P0D35,Hybrid/EV Battery System Current Unstable
P0D36,Hybrid/EV Battery System Current Low
P0D37,Hybrid/EV Battery System Current High
P0D38,Battery Charger Input Current Sensor Circuit
P0D39,Battery Charger Input Current Sensor Circuit Range/Performance
P0D3A,Battery Charger Input Current Sensor Circuit Low
P0D3B,Battery Charger Input Current Sensor Circuit High
P0D3C,Battery Charger Input Current Sensor Circuit Intermittent/Erratic
P0D3D,Battery Charger Input Voltage Sensor Circuit
P0D3E,Battery Charger Input Voltage Sensor Circuit Range/Performance
P0D3F,Battery Charger Input Voltage Sensor Circuit Low
P0D40,Battery Charger Input Voltage Sensor Circuit High
P0D41,Battery Charger Input Voltage Sensor Circuit Intermittent/Erratic
P0D42,Battery Charger 14 Volt Output Voltage Sensor Circuit
P0D43,Battery Charger 14 Volt Output Voltage Sensor Circuit Range/Performance
P0D44,Battery Charger 14 Volt Output Voltage Sensor Circuit Low
P0D45,Battery Charger 14 Volt Output Voltage Sensor Circuit High
